resourceinstanceidfrom,relationshiptype,resourceinstanceidto,dateended,notes
34126bd5-ee04-4a1e-b9e6-eaef856e3204,http://www.cidoc-crm.org/cidoc-crm/P67,7f62b79d-88e8-4a91-b564-b96b78ca91ea,,
45e81ab9-1bef-4426-87eb-b8af68b47495,http://www.cidoc-crm.org/cidoc-crm/P67,023a82c4-dbcb-4f38-80bb-f248eb7c55b9,,
45e81ab9-1bef-4426-87eb-b8af68b47495,http://www.cidoc-crm.org/cidoc-crm/P67,8631decf-a326-45a9-b4bf-c33171577350,,
6ee99549-70ad-453f-a027-dd9169ef77f7,http://www.cidoc-crm.org/cidoc-crm/P67,023a82c4-dbcb-4f38-80bb-f248eb7c55b9,,
6ee99549-70ad-453f-a027-dd9169ef77f7,http://www.cidoc-crm.org/cidoc-crm/P67,8631decf-a326-45a9-b4bf-c33171577350,,
e92a5fea-1dcb-46f9-a30d-48903247ff42,http://www.cidoc-crm.org/cidoc-crm/P67,023a82c4-dbcb-4f38-80bb-f248eb7c55b9,,
e92a5fea-1dcb-46f9-a30d-48903247ff42,http://www.cidoc-crm.org/cidoc-crm/P67,8631decf-a326-45a9-b4bf-c33171577350,,
92060e6b-96ed-4880-963f-de8b612937cc,http://www.cidoc-crm.org/cidoc-crm/P67,023a82c4-dbcb-4f38-80bb-f248eb7c55b9,,
92060e6b-96ed-4880-963f-de8b612937cc,http://www.cidoc-crm.org/cidoc-crm/P67,8631decf-a326-45a9-b4bf-c33171577350,,
92060e6b-96ed-4880-963f-de8b612937cc,http://www.cidoc-crm.org/cidoc-crm/P67,ff5f70b2-96a1-4b85-94bc-c6a27df23d0d,,
b5409b99-b59e-4815-b198-e1c2913a5d3e,http://www.cidoc-crm.org/cidoc-crm/P67,e878d3a6-42f7-4703-85fc-4894e7143af5,,
b5409b99-b59e-4815-b198-e1c2913a5d3e,http://www.cidoc-crm.org/cidoc-crm/P67,396d5765-3bc0-4b73-aa5a-f011fe3d2319,,
b5409b99-b59e-4815-b198-e1c2913a5d3e,http://www.cidoc-crm.org/cidoc-crm/P67,24afb3b4-941b-44ea-881e-e5fdd93b00bf,,
d07dbc19-d8e6-4263-a891-fdec7c1a8408,http://www.cidoc-crm.org/cidoc-crm/P67,023a82c4-dbcb-4f38-80bb-f248eb7c55b9,,
d07dbc19-d8e6-4263-a891-fdec7c1a8408,http://www.cidoc-crm.org/cidoc-crm/P67,8631decf-a326-45a9-b4bf-c33171577350,,
d07dbc19-d8e6-4263-a891-fdec7c1a8408,http://www.cidoc-crm.org/cidoc-crm/P67,ff5f70b2-96a1-4b85-94bc-c6a27df23d0d,,
d07dbc19-d8e6-4263-a891-fdec7c1a8408,http://www.cidoc-crm.org/cidoc-crm/P67,7f62b79d-88e8-4a91-b564-b96b78ca91ea,,
d07dbc19-d8e6-4263-a891-fdec7c1a8408,http://www.cidoc-crm.org/cidoc-crm/P67,4e439914-4546-45e2-a903-24ab3374f990,,
8d0ac896-57b8-424c-a2e7-10b0d0f31c95,http://www.cidoc-crm.org/cidoc-crm/P67,023a82c4-dbcb-4f38-80bb-f248eb7c55b9,,
8d0ac896-57b8-424c-a2e7-10b0d0f31c95,http://www.cidoc-crm.org/cidoc-crm/P67,0e053288-5420-49d5-a9aa-0f737e9b47c9,,
8d0ac896-57b8-424c-a2e7-10b0d0f31c95,http://www.cidoc-crm.org/cidoc-crm/P67,8631decf-a326-45a9-b4bf-c33171577350,,
8d0ac896-57b8-424c-a2e7-10b0d0f31c95,http://www.cidoc-crm.org/cidoc-crm/P67,7f62b79d-88e8-4a91-b564-b96b78ca91ea,,
8d0ac896-57b8-424c-a2e7-10b0d0f31c95,http://www.cidoc-crm.org/cidoc-crm/P67,68a8d623-fa37-40b1-a453-135fc42dda94,,
8d0ac896-57b8-424c-a2e7-10b0d0f31c95,http://www.cidoc-crm.org/cidoc-crm/P67,e878d3a6-42f7-4703-85fc-4894e7143af5,,
8d0ac896-57b8-424c-a2e7-10b0d0f31c95,http://www.cidoc-crm.org/cidoc-crm/P67,396d5765-3bc0-4b73-aa5a-f011fe3d2319,,
8d0ac896-57b8-424c-a2e7-10b0d0f31c95,http://www.cidoc-crm.org/cidoc-crm/P67,4e439914-4546-45e2-a903-24ab3374f990,,
78f0dada-4329-4155-b1a2-0eaad5e23091,http://www.cidoc-crm.org/cidoc-crm/P67,023a82c4-dbcb-4f38-80bb-f248eb7c55b9,,
78f0dada-4329-4155-b1a2-0eaad5e23091,http://www.cidoc-crm.org/cidoc-crm/P67,8631decf-a326-45a9-b4bf-c33171577350,,
e35d3b33-167e-421a-b05d-90bd6223747b,http://www.cidoc-crm.org/cidoc-crm/P67,023a82c4-dbcb-4f38-80bb-f248eb7c55b9,,
e35d3b33-167e-421a-b05d-90bd6223747b,http://www.cidoc-crm.org/cidoc-crm/P67,0e053288-5420-49d5-a9aa-0f737e9b47c9,,
e35d3b33-167e-421a-b05d-90bd6223747b,http://www.cidoc-crm.org/cidoc-crm/P67,8631decf-a326-45a9-b4bf-c33171577350,,
e35d3b33-167e-421a-b05d-90bd6223747b,http://www.cidoc-crm.org/cidoc-crm/P67,ff5f70b2-96a1-4b85-94bc-c6a27df23d0d,,
e35d3b33-167e-421a-b05d-90bd6223747b,http://www.cidoc-crm.org/cidoc-crm/P67,7f62b79d-88e8-4a91-b564-b96b78ca91ea,,
e35d3b33-167e-421a-b05d-90bd6223747b,http://www.cidoc-crm.org/cidoc-crm/P67,e878d3a6-42f7-4703-85fc-4894e7143af5,,
e35d3b33-167e-421a-b05d-90bd6223747b,http://www.cidoc-crm.org/cidoc-crm/P67,396d5765-3bc0-4b73-aa5a-f011fe3d2319,,
005c31cf-5d04-4a1a-ade9-f3a7f9169dce,http://www.cidoc-crm.org/cidoc-crm/P67,a526e000-9444-4eb3-8610-f282c6c1cb61,,
005c31cf-5d04-4a1a-ade9-f3a7f9169dce,http://www.cidoc-crm.org/cidoc-crm/P67,29714f21-f3b9-429d-9014-361b1a321d38,,
a9d5cf73-27bd-4ec3-a138-1e299414a95d,http://www.cidoc-crm.org/cidoc-crm/P67,a526e000-9444-4eb3-8610-f282c6c1cb61,,
a9d5cf73-27bd-4ec3-a138-1e299414a95d,http://www.cidoc-crm.org/cidoc-crm/P67,3f3361f0-a3cc-45a1-8c29-191c9990ece2,,
c9ec67f4-5ed7-4ac6-8a9d-3d2e5e0df9e3,http://www.cidoc-crm.org/cidoc-crm/P67,f190e4d7-61a5-4cc3-b5f6-d7fc47b42116,,
c9ec67f4-5ed7-4ac6-8a9d-3d2e5e0df9e3,http://www.cidoc-crm.org/cidoc-crm/P67,a0c0914b-59c8-4ba2-b4ff-bdd0261b1703,,
c9ec67f4-5ed7-4ac6-8a9d-3d2e5e0df9e3,http://www.cidoc-crm.org/cidoc-crm/P67,4fe89df7-14a6-48e2-bcf6-d939524aaf89,,
c9ec67f4-5ed7-4ac6-8a9d-3d2e5e0df9e3,http://www.cidoc-crm.org/cidoc-crm/P67,26f9be18-edaf-4aec-aa9b-8c729a4a4dce,,
48a2a05c-3efa-4fba-965c-2582e9fd6f5e,http://www.cidoc-crm.org/cidoc-crm/P67,f190e4d7-61a5-4cc3-b5f6-d7fc47b42116,,
48a2a05c-3efa-4fba-965c-2582e9fd6f5e,http://www.cidoc-crm.org/cidoc-crm/P67,26f9be18-edaf-4aec-aa9b-8c729a4a4dce,,
5acb6c9e-ef5f-4a83-9086-1c7fff30fd7d,http://www.cidoc-crm.org/cidoc-crm/P67,f190e4d7-61a5-4cc3-b5f6-d7fc47b42116,,
5acb6c9e-ef5f-4a83-9086-1c7fff30fd7d,http://www.cidoc-crm.org/cidoc-crm/P67,4fe89df7-14a6-48e2-bcf6-d939524aaf89,,
5acb6c9e-ef5f-4a83-9086-1c7fff30fd7d,http://www.cidoc-crm.org/cidoc-crm/P67,26f9be18-edaf-4aec-aa9b-8c729a4a4dce,,
c15859e3-73c0-4c25-8729-3a1fc3513c67,http://www.cidoc-crm.org/cidoc-crm/P67,f190e4d7-61a5-4cc3-b5f6-d7fc47b42116,,
c15859e3-73c0-4c25-8729-3a1fc3513c67,http://www.cidoc-crm.org/cidoc-crm/P67,26f9be18-edaf-4aec-aa9b-8c729a4a4dce,,
65c41955-28f3-4988-9e48-6b2c720d862f,http://www.cidoc-crm.org/cidoc-crm/P67,0f369f12-c725-4bc4-8b17-9698ec6beb9d,,
65c41955-28f3-4988-9e48-6b2c720d862f,http://www.cidoc-crm.org/cidoc-crm/P67,596c5382-a911-478e-aa52-1a674e474395,,
dee6e688-8646-4951-afd0-7c2be6e8ff06,http://www.cidoc-crm.org/cidoc-crm/P67,0f369f12-c725-4bc4-8b17-9698ec6beb9d,,
dee6e688-8646-4951-afd0-7c2be6e8ff06,http://www.cidoc-crm.org/cidoc-crm/P67,596c5382-a911-478e-aa52-1a674e474395,,
77b4ed3c-b91c-4ffe-bc7a-662f210903e0,http://www.cidoc-crm.org/cidoc-crm/P67,0f369f12-c725-4bc4-8b17-9698ec6beb9d,,
77b4ed3c-b91c-4ffe-bc7a-662f210903e0,http://www.cidoc-crm.org/cidoc-crm/P67,596c5382-a911-478e-aa52-1a674e474395,,
d5b742ba-70cd-41eb-b8ea-a3d64882e1af,http://www.cidoc-crm.org/cidoc-crm/P67,0f369f12-c725-4bc4-8b17-9698ec6beb9d,,
d5b742ba-70cd-41eb-b8ea-a3d64882e1af,http://www.cidoc-crm.org/cidoc-crm/P67,596c5382-a911-478e-aa52-1a674e474395,,
68ced817-1cbe-4e86-bf6a-711ec948d436,http://www.cidoc-crm.org/cidoc-crm/P67,0f369f12-c725-4bc4-8b17-9698ec6beb9d,,
68ced817-1cbe-4e86-bf6a-711ec948d436,http://www.cidoc-crm.org/cidoc-crm/P67,596c5382-a911-478e-aa52-1a674e474395,,
529e911d-bcfa-4b7f-bb47-dd70f7f2cbe2,http://www.cidoc-crm.org/cidoc-crm/P67,0f369f12-c725-4bc4-8b17-9698ec6beb9d,,
529e911d-bcfa-4b7f-bb47-dd70f7f2cbe2,http://www.cidoc-crm.org/cidoc-crm/P67,596c5382-a911-478e-aa52-1a674e474395,,
c15c7663-57a0-4243-ae7e-3667a84ba751,http://www.cidoc-crm.org/cidoc-crm/P67,0f369f12-c725-4bc4-8b17-9698ec6beb9d,,
c15c7663-57a0-4243-ae7e-3667a84ba751,http://www.cidoc-crm.org/cidoc-crm/P67,596c5382-a911-478e-aa52-1a674e474395,,
31e5d2cb-d318-4c8e-86b8-325103b5b9ab,http://www.cidoc-crm.org/cidoc-crm/P67,0f369f12-c725-4bc4-8b17-9698ec6beb9d,,
31e5d2cb-d318-4c8e-86b8-325103b5b9ab,http://www.cidoc-crm.org/cidoc-crm/P67,596c5382-a911-478e-aa52-1a674e474395,,
391f2dd4-4523-4cbc-baa1-6582a45bcb82,http://www.cidoc-crm.org/cidoc-crm/P67,0f369f12-c725-4bc4-8b17-9698ec6beb9d,,
391f2dd4-4523-4cbc-baa1-6582a45bcb82,http://www.cidoc-crm.org/cidoc-crm/P67,aa00226f-5bca-4efb-8a29-50528cd06c8f,,
e3b452fe-45b1-41d5-897c-e3401737fd7c,http://www.cidoc-crm.org/cidoc-crm/P67,36def4e4-9a59-4d90-b863-c6c776a20af3,,
e3b452fe-45b1-41d5-897c-e3401737fd7c,http://www.cidoc-crm.org/cidoc-crm/P67,0e928d6c-4077-44ed-9430-66c83aa85c9c,,
641af7bf-bd8e-4875-aa1b-29f17ade3ad6,http://www.cidoc-crm.org/cidoc-crm/P67,36def4e4-9a59-4d90-b863-c6c776a20af3,,
641af7bf-bd8e-4875-aa1b-29f17ade3ad6,http://www.cidoc-crm.org/cidoc-crm/P67,1646e0ac-a967-4749-ac5f-0bdd22258a06,,
fce29bfc-26dd-454f-b015-a3c4b02924ae,http://www.cidoc-crm.org/cidoc-crm/P67,36def4e4-9a59-4d90-b863-c6c776a20af3,,
fce29bfc-26dd-454f-b015-a3c4b02924ae,http://www.cidoc-crm.org/cidoc-crm/P67,1646e0ac-a967-4749-ac5f-0bdd22258a06,,
a868bd0a-3860-4979-b55c-6ec19fa4982b,http://www.cidoc-crm.org/cidoc-crm/P67,f190e4d7-61a5-4cc3-b5f6-d7fc47b42116,,
a868bd0a-3860-4979-b55c-6ec19fa4982b,http://www.cidoc-crm.org/cidoc-crm/P67,ef502de0-4bff-4186-9125-362b979eee2a,,
a868bd0a-3860-4979-b55c-6ec19fa4982b,http://www.cidoc-crm.org/cidoc-crm/P67,a526e000-9444-4eb3-8610-f282c6c1cb61,,
a868bd0a-3860-4979-b55c-6ec19fa4982b,http://www.cidoc-crm.org/cidoc-crm/P67,56158e92-25ae-471e-9c07-4628c14511b4,,
a868bd0a-3860-4979-b55c-6ec19fa4982b,http://www.cidoc-crm.org/cidoc-crm/P67,d76d675f-753e-4571-a6ef-0e85e07a5acc,,
a868bd0a-3860-4979-b55c-6ec19fa4982b,http://www.cidoc-crm.org/cidoc-crm/P67,56068c0b-338c-46ce-9ab6-d76a4e4cc6ac,,
a868bd0a-3860-4979-b55c-6ec19fa4982b,http://www.cidoc-crm.org/cidoc-crm/P67,36def4e4-9a59-4d90-b863-c6c776a20af3,,
a868bd0a-3860-4979-b55c-6ec19fa4982b,http://www.cidoc-crm.org/cidoc-crm/P67,50edaf7b-3949-4f80-a360-b59ad9a48216,,
15c27daa-4e94-4db7-8315-2c7350d14eba,http://www.cidoc-crm.org/cidoc-crm/P67,f190e4d7-61a5-4cc3-b5f6-d7fc47b42116,,
15c27daa-4e94-4db7-8315-2c7350d14eba,http://www.cidoc-crm.org/cidoc-crm/P67,ef502de0-4bff-4186-9125-362b979eee2a,,
15c27daa-4e94-4db7-8315-2c7350d14eba,http://www.cidoc-crm.org/cidoc-crm/P67,56158e92-25ae-471e-9c07-4628c14511b4,,
15c27daa-4e94-4db7-8315-2c7350d14eba,http://www.cidoc-crm.org/cidoc-crm/P67,56068c0b-338c-46ce-9ab6-d76a4e4cc6ac,,
15c27daa-4e94-4db7-8315-2c7350d14eba,http://www.cidoc-crm.org/cidoc-crm/P67,36def4e4-9a59-4d90-b863-c6c776a20af3,,
15c27daa-4e94-4db7-8315-2c7350d14eba,http://www.cidoc-crm.org/cidoc-crm/P67,a8cb1e7b-76e7-4c28-95b9-825a930b713e,,
15c27daa-4e94-4db7-8315-2c7350d14eba,http://www.cidoc-crm.org/cidoc-crm/P67,89239d2e-f997-4284-a654-1c4395531570,,
15c27daa-4e94-4db7-8315-2c7350d14eba,http://www.cidoc-crm.org/cidoc-crm/P67,858a3fc1-ecb7-4871-b7c4-a62ef1ad45cd,,
15c27daa-4e94-4db7-8315-2c7350d14eba,http://www.cidoc-crm.org/cidoc-crm/P67,d0157254-7835-4097-ac91-4eaa5b014ec7,,
76f225e3-6efe-4fe4-bcf1-2656d855fb02,http://www.cidoc-crm.org/cidoc-crm/P67,f190e4d7-61a5-4cc3-b5f6-d7fc47b42116,,
76f225e3-6efe-4fe4-bcf1-2656d855fb02,http://www.cidoc-crm.org/cidoc-crm/P67,4fe89df7-14a6-48e2-bcf6-d939524aaf89,,
479acf00-74f8-42dd-a0a2-2733558df93a,http://www.cidoc-crm.org/cidoc-crm/P67,f190e4d7-61a5-4cc3-b5f6-d7fc47b42116,,
479acf00-74f8-42dd-a0a2-2733558df93a,http://www.cidoc-crm.org/cidoc-crm/P67,a0c0914b-59c8-4ba2-b4ff-bdd0261b1703,,
23297e9c-3754-4ee1-a54e-6ed453e497e7,http://www.cidoc-crm.org/cidoc-crm/P67,d6cdef7d-d9f8-4caf-af17-be048043ed77,,
23297e9c-3754-4ee1-a54e-6ed453e497e7,http://www.cidoc-crm.org/cidoc-crm/P67,01e48df5-a144-4a03-843e-22fb255d473e,,
fc533db2-2995-4b5e-b507-4e2c44da9624,http://www.cidoc-crm.org/cidoc-crm/P67,d6cdef7d-d9f8-4caf-af17-be048043ed77,,
fc533db2-2995-4b5e-b507-4e2c44da9624,http://www.cidoc-crm.org/cidoc-crm/P67,5e80205d-bf1d-4e9a-add2-85f88920aecb,,
fc533db2-2995-4b5e-b507-4e2c44da9624,http://www.cidoc-crm.org/cidoc-crm/P67,d7bb8cf7-3038-444d-81d1-c71ed1045af3,,
fc533db2-2995-4b5e-b507-4e2c44da9624,http://www.cidoc-crm.org/cidoc-crm/P67,31d94f4f-698a-4c4d-8cc4-f2200f6b8462,,
d6416157-ba4a-44b9-bc6f-663e967dd701,http://www.cidoc-crm.org/cidoc-crm/P67,d6cdef7d-d9f8-4caf-af17-be048043ed77,,
d6416157-ba4a-44b9-bc6f-663e967dd701,http://www.cidoc-crm.org/cidoc-crm/P67,01e48df5-a144-4a03-843e-22fb255d473e,,
c1913cac-6b3d-4a9c-b93e-f5c5fcb78853,http://www.cidoc-crm.org/cidoc-crm/P67,d6cdef7d-d9f8-4caf-af17-be048043ed77,,
c1913cac-6b3d-4a9c-b93e-f5c5fcb78853,http://www.cidoc-crm.org/cidoc-crm/P67,5e80205d-bf1d-4e9a-add2-85f88920aecb,,
c1913cac-6b3d-4a9c-b93e-f5c5fcb78853,http://www.cidoc-crm.org/cidoc-crm/P67,31d94f4f-698a-4c4d-8cc4-f2200f6b8462,,
c1913cac-6b3d-4a9c-b93e-f5c5fcb78853,http://www.cidoc-crm.org/cidoc-crm/P67,9ee37c54-a4f9-4b11-bcde-37d312cc5fee,,
c1913cac-6b3d-4a9c-b93e-f5c5fcb78853,http://www.cidoc-crm.org/cidoc-crm/P67,35eccdf5-5f07-4fb7-ac2b-31d17b92fa8b,,
457030b3-bfa9-4139-8146-41d4c6b2fa49,http://www.cidoc-crm.org/cidoc-crm/P67,d6cdef7d-d9f8-4caf-af17-be048043ed77,,
457030b3-bfa9-4139-8146-41d4c6b2fa49,http://www.cidoc-crm.org/cidoc-crm/P67,5e80205d-bf1d-4e9a-add2-85f88920aecb,,
47fe38c8-db4a-483f-a6be-f6f894098c0a,http://www.cidoc-crm.org/cidoc-crm/P67,d6cdef7d-d9f8-4caf-af17-be048043ed77,,
47fe38c8-db4a-483f-a6be-f6f894098c0a,http://www.cidoc-crm.org/cidoc-crm/P67,01e48df5-a144-4a03-843e-22fb255d473e,,
1807308e-e534-4336-b6df-4ea383cb1a85,http://www.cidoc-crm.org/cidoc-crm/P67,d6cdef7d-d9f8-4caf-af17-be048043ed77,,
1807308e-e534-4336-b6df-4ea383cb1a85,http://www.cidoc-crm.org/cidoc-crm/P67,01e48df5-a144-4a03-843e-22fb255d473e,,
340840d4-097f-4d8c-92d7-1cac7f4fa304,http://www.cidoc-crm.org/cidoc-crm/P67,d6cdef7d-d9f8-4caf-af17-be048043ed77,,
340840d4-097f-4d8c-92d7-1cac7f4fa304,http://www.cidoc-crm.org/cidoc-crm/P67,01e48df5-a144-4a03-843e-22fb255d473e,,
a585410b-07bf-41c7-af04-1a22b8d3f664,http://www.cidoc-crm.org/cidoc-crm/P67,d6cdef7d-d9f8-4caf-af17-be048043ed77,,
a585410b-07bf-41c7-af04-1a22b8d3f664,http://www.cidoc-crm.org/cidoc-crm/P67,01e48df5-a144-4a03-843e-22fb255d473e,,
73b3fc5f-7052-4853-b584-0b83aef3b36a,http://www.cidoc-crm.org/cidoc-crm/P67,d6cdef7d-d9f8-4caf-af17-be048043ed77,,
73b3fc5f-7052-4853-b584-0b83aef3b36a,http://www.cidoc-crm.org/cidoc-crm/P67,01e48df5-a144-4a03-843e-22fb255d473e,,
f6688974-4a7a-44b3-b913-9b85eee8ea75,http://www.cidoc-crm.org/cidoc-crm/P67,d6cdef7d-d9f8-4caf-af17-be048043ed77,,
f6688974-4a7a-44b3-b913-9b85eee8ea75,http://www.cidoc-crm.org/cidoc-crm/P67,01e48df5-a144-4a03-843e-22fb255d473e,,
a5694700-b144-4a43-b638-fd78dd9c17ab,http://www.cidoc-crm.org/cidoc-crm/P67,d6cdef7d-d9f8-4caf-af17-be048043ed77,,
a5694700-b144-4a43-b638-fd78dd9c17ab,http://www.cidoc-crm.org/cidoc-crm/P67,01e48df5-a144-4a03-843e-22fb255d473e,,
80fa2853-e847-476e-b3c8-be08c58c5bb9,http://www.cidoc-crm.org/cidoc-crm/P67,d6cdef7d-d9f8-4caf-af17-be048043ed77,,
80fa2853-e847-476e-b3c8-be08c58c5bb9,http://www.cidoc-crm.org/cidoc-crm/P67,01e48df5-a144-4a03-843e-22fb255d473e,,
40c949d6-5a2c-48bb-84b0-53e4ee7b2198,http://www.cidoc-crm.org/cidoc-crm/P67,b5a60f1f-0e0a-4b0e-8549-5734dd9d552f,,
15220c29-7908-4559-8514-4163dff494f1,http://www.cidoc-crm.org/cidoc-crm/P67,b5a60f1f-0e0a-4b0e-8549-5734dd9d552f,,
15220c29-7908-4559-8514-4163dff494f1,http://www.cidoc-crm.org/cidoc-crm/P67,db48abdc-aff1-4544-8e12-99e79cb7f0ab,,
ba763667-4088-4e74-bec0-fcbfbb9d9772,http://www.cidoc-crm.org/cidoc-crm/P67,56068c0b-338c-46ce-9ab6-d76a4e4cc6ac,,
3b34cb79-81eb-453b-9be6-dbecd8581ee4,http://www.cidoc-crm.org/cidoc-crm/P67,56068c0b-338c-46ce-9ab6-d76a4e4cc6ac,,
3b34cb79-81eb-453b-9be6-dbecd8581ee4,http://www.cidoc-crm.org/cidoc-crm/P67,d1e4f122-e8f0-40d2-a5b6-04a32b4d7841,,
beea9411-84cd-4992-b629-ab576c3920c5,http://www.cidoc-crm.org/cidoc-crm/P67,56068c0b-338c-46ce-9ab6-d76a4e4cc6ac,,
6ec2a00f-b8c0-4120-a000-ca292d448117,http://www.cidoc-crm.org/cidoc-crm/P67,5425c7d4-3375-472b-88ec-c6af0d166ee0,,
aa4321ad-f5b8-42f9-8462-e3b38b02a335,http://www.cidoc-crm.org/cidoc-crm/P67,5425c7d4-3375-472b-88ec-c6af0d166ee0,,
c46b73a9-3446-4620-94c6-9dbd8de584d1,http://www.cidoc-crm.org/cidoc-crm/P67,5425c7d4-3375-472b-88ec-c6af0d166ee0,,
9c154022-459e-4eec-986e-dc6258779eb1,http://www.cidoc-crm.org/cidoc-crm/P67,5425c7d4-3375-472b-88ec-c6af0d166ee0,,
27adf37e-0279-41b7-8b0a-6c01e25edd5a,http://www.cidoc-crm.org/cidoc-crm/P67,5425c7d4-3375-472b-88ec-c6af0d166ee0,,
00390606-29b9-435d-8fa6-347b6931719a,http://www.cidoc-crm.org/cidoc-crm/P67,5425c7d4-3375-472b-88ec-c6af0d166ee0,,
74afcd47-fce6-4fae-8be3-4aba5a154fcd,http://www.cidoc-crm.org/cidoc-crm/P67,5425c7d4-3375-472b-88ec-c6af0d166ee0,,
8e9cd487-b07b-417b-a58e-7af5303597d6,http://www.cidoc-crm.org/cidoc-crm/P67,0310c712-91b5-4b03-88ba-8233584fac8d,,
8e9cd487-b07b-417b-a58e-7af5303597d6,http://www.cidoc-crm.org/cidoc-crm/P67,cb2f12fb-e769-4776-912b-153482864fa2,,
ce19efb2-00fb-4ebe-9277-24ad300146f1,http://www.cidoc-crm.org/cidoc-crm/P67,0310c712-91b5-4b03-88ba-8233584fac8d,,
ce19efb2-00fb-4ebe-9277-24ad300146f1,http://www.cidoc-crm.org/cidoc-crm/P67,cb2f12fb-e769-4776-912b-153482864fa2,,
6e13883d-4bdf-4c48-aca4-89b9a642dbec,http://www.cidoc-crm.org/cidoc-crm/P67,0310c712-91b5-4b03-88ba-8233584fac8d,,
6e13883d-4bdf-4c48-aca4-89b9a642dbec,http://www.cidoc-crm.org/cidoc-crm/P67,cb2f12fb-e769-4776-912b-153482864fa2,,
23e0e07a-8751-436c-b5ce-dd0c18fee0ef,http://www.cidoc-crm.org/cidoc-crm/P67,0310c712-91b5-4b03-88ba-8233584fac8d,,
23e0e07a-8751-436c-b5ce-dd0c18fee0ef,http://www.cidoc-crm.org/cidoc-crm/P67,cb2f12fb-e769-4776-912b-153482864fa2,,
67263d9b-b9b5-4069-b72f-bbfc52257c8e,http://www.cidoc-crm.org/cidoc-crm/P67,0310c712-91b5-4b03-88ba-8233584fac8d,,
67263d9b-b9b5-4069-b72f-bbfc52257c8e,http://www.cidoc-crm.org/cidoc-crm/P67,7c9252e3-c037-4797-9d24-3e88fa61dc6f,,
85133584-8f04-43cc-9da1-d1ff1f1b71de,http://www.cidoc-crm.org/cidoc-crm/P67,0310c712-91b5-4b03-88ba-8233584fac8d,,
85133584-8f04-43cc-9da1-d1ff1f1b71de,http://www.cidoc-crm.org/cidoc-crm/P67,cb2f12fb-e769-4776-912b-153482864fa2,,
29e3a723-acf6-415d-880e-ebcdfd034635,http://www.cidoc-crm.org/cidoc-crm/P67,0310c712-91b5-4b03-88ba-8233584fac8d,,
29e3a723-acf6-415d-880e-ebcdfd034635,http://www.cidoc-crm.org/cidoc-crm/P67,7c9252e3-c037-4797-9d24-3e88fa61dc6f,,
3ab308b3-38fe-432a-a92b-9fb91dea6c68,http://www.cidoc-crm.org/cidoc-crm/P67,01605524-acb7-484f-b535-1333444c7b2a,,
f8acff9d-bc11-48d9-8f8a-50ecf1af9fba,http://www.cidoc-crm.org/cidoc-crm/P67,01605524-acb7-484f-b535-1333444c7b2a,,
087a9964-3b47-4ebd-99f6-4ce6d0d0d71c,http://www.cidoc-crm.org/cidoc-crm/P67,01605524-acb7-484f-b535-1333444c7b2a,,
240c7fde-533d-4900-ac25-2b4639f68b0c,http://www.cidoc-crm.org/cidoc-crm/P67,6a2a88ee-7b63-4bb7-b2fc-c1a1447ded63,,
240c7fde-533d-4900-ac25-2b4639f68b0c,http://www.cidoc-crm.org/cidoc-crm/P67,d35f5e2d-de75-4fdb-bf1b-253a6e6790f1,,
f7b1efb9-e257-42ef-a7b1-bf63b2571d24,http://www.cidoc-crm.org/cidoc-crm/P67,6a2a88ee-7b63-4bb7-b2fc-c1a1447ded63,,
f7b1efb9-e257-42ef-a7b1-bf63b2571d24,http://www.cidoc-crm.org/cidoc-crm/P67,b5ad2006-e4ae-41cf-b649-6374b138637e,,
ef7e77ee-d8c7-4a97-956b-43bc23ef9e65,http://www.cidoc-crm.org/cidoc-crm/P67,b5ad2006-e4ae-41cf-b649-6374b138637e,,
ef7e77ee-d8c7-4a97-956b-43bc23ef9e65,http://www.cidoc-crm.org/cidoc-crm/P67,0a60bbb0-d2c8-435d-ba10-10ef9c8041ae,,
f1009c20-0f68-43d7-9ef8-8486b57a6063,http://www.cidoc-crm.org/cidoc-crm/P67,b5ad2006-e4ae-41cf-b649-6374b138637e,,
4747f9a0-5d66-4591-83c1-3f074b4ee7ac,http://www.cidoc-crm.org/cidoc-crm/P67,6a2a88ee-7b63-4bb7-b2fc-c1a1447ded63,,
4747f9a0-5d66-4591-83c1-3f074b4ee7ac,http://www.cidoc-crm.org/cidoc-crm/P67,b5ad2006-e4ae-41cf-b649-6374b138637e,,
2e3a89c6-abbe-45ef-a52c-f26695f83e52,http://www.cidoc-crm.org/cidoc-crm/P67,6a2a88ee-7b63-4bb7-b2fc-c1a1447ded63,,
2e3a89c6-abbe-45ef-a52c-f26695f83e52,http://www.cidoc-crm.org/cidoc-crm/P67,b5ad2006-e4ae-41cf-b649-6374b138637e,,
743e0fe1-2a85-4d74-a334-cddbd4b2cbe2,http://www.cidoc-crm.org/cidoc-crm/P67,6bcda65a-0dfc-4cf8-9057-3edcc37de7a7,,
743e0fe1-2a85-4d74-a334-cddbd4b2cbe2,http://www.cidoc-crm.org/cidoc-crm/P67,b5d08ca0-a21c-4ff5-aaf1-457f680b342f,,
743e0fe1-2a85-4d74-a334-cddbd4b2cbe2,http://www.cidoc-crm.org/cidoc-crm/P67,b7b60053-63c3-40dd-8889-d5ae7bc17cb5,,
